site,year,flight_date,flight_id,source_file,site_treeid,tree_height_corrected_m,canopy_area_m2,tree_altitude_m
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1550,0.8571376,0.39302871462042915,221.71716
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1557,1.224745,1.551428228575774,222.8495
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1558,1.2628231,1.196504805731705,223.01381
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1562,1.3182186,1.6407026950459134,223.37363
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1565,1.2753127,0.6423453211522314,223.51906
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1566,0.8748826,0.42786726297987654,222.98364
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1567,1.7178218,1.035373413919918,224.33574
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1569,1.1990745,1.0223085688676046,223.62213
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1571,2.1939752,0.9504527897360487,225.3458
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1572,2.1286833,1.0353729748352336,225.2711
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1573,2.0689578,0.8873069411846801,225.25545
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1574,2.674528,1.3717872868836996,226.33098
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1575,3.2164538,4.163265390800694,227.30733
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1576,2.8406394,1.5285627869649319,226.65512
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1577,2.783719,2.800187343817565,226.57094
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1578,2.2583408,1.925945167705687,225.67964
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1579,3.1332855,2.6042173080502105,227.22568
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1580,3.0077307,0.8339591736855864,227.0174
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1581,2.8335428,1.47194868638008,226.72119
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1582,2.9814389,2.2198987553736647,227.00383
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1583,2.9203565,2.3135284090243444,226.9296
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1584,2.8352678,1.2879548269326058,226.80453
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1511,0.9552118,0.6238397940506504,220.19757
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1510,1.006277,1.0136035069380533,220.2967
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1505,1.0056876,0.7544864946073866,220.42728
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1504,1.0858004,0.91888395874052,220.56241
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1502,1.2664306,0.8296082969594251,220.90175
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1493,1.0286939,0.5269424656879907,220.82373
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1488,1.1443881,0.8404946673690712,221.22374
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1487,0.88433594,0.620572399211625,220.88322
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1486,1.001729,1.0843685752265806,221.11224
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1485,0.9658609,0.42133593364863464,221.1312
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1483,0.7033048,0.2569386720664193,220.85884
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1482,0.7309752,0.5095224208384002,220.95648
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1480,1.1244445,0.4823042664012841,221.67735
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1475,0.8000105,0.4986349056696109,221.59604
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1469,1.6967545,0.6042406350079805,223.48163
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1467,0.9416204,0.307019554911585,222.4584
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1466,1.1869594,0.5944420538439471,222.92233
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1464,1.3456447,0.6662975856784855,223.32243
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1463,1.4887047,0.9842042179210647,223.60815
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1462,1.2668964,0.537828357687857,223.34976
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1461,1.569377,0.8600898066665714,223.88657
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1460,1.824348,1.203036914445405,224.36119
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1459,1.2926438,0.36145540818335453,223.57675
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1455,1.360046,0.9308561419426634,223.92564
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1454,2.4245656,1.51767661905413,225.72668
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1453,2.317713,1.8344941783373498,225.57751
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1452,2.4414334,1.7517512243253783,225.83292
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1451,3.6517835,3.4893490091844304,228.09549
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1450,2.8741024,1.3674327309597003,226.66722
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1449,2.5327175,1.10396231378925,226.08253
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1448,2.53977,0.8002093094854854,226.10284
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1447,2.9667847,2.8186962295002664,226.8639
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1446,3.3411195,3.1496667488860726,227.57602
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1445,3.691226,1.9205018623851016,228.2522
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1444,1.7790524,0.9504523588772976,224.8981
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1443,2.1881595,1.0408160277707759,225.58945
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1442,2.901827,1.0081543344721837,226.83456
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1441,2.6398475,0.9101695302904758,226.38705
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1369,1.1573838,0.7544872105145629,220.43755
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1380,0.9729536,0.6434365514568031,220.44334
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1381,1.0033053,1.5122389981390947,220.51315
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1382,0.68193895,0.44528848553692824,220.07166
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1385,0.7584203,0.6597671875244796,220.28331
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1390,0.669594,0.10887242481187756,220.33867
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1391,0.84659004,0.2079463131102175,220.64806
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1392,0.9009186,0.6750089303797692,220.77243
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1393,0.78437036,0.1404453927395333,220.64616
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1394,1.2108479,0.8394061414611951,221.34549
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1395,1.0539042,0.9363024920710016,221.16266
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1396,1.0539646,0.9896498457150649,221.24622
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1397,0.8652691,0.960254260625262,220.99933
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1402,0.60798573,0.0642346659518008,220.97075
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1404,0.64163154,0.5857329173720509,221.2007
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1405,0.7393528,0.1469775976688047,221.40128
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1407,1.1288532,1.8682483602066526,222.13255
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1408,0.67560065,0.3527461507505987,221.5321
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1413,1.0494375,0.8230739997926956,222.52689
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1414,1.4603155,0.5748452967684029,223.23692
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1415,1.4094412,0.6358136761879472,223.24142
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1417,1.7603438,2.034821143239449,223.95232
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1418,2.0811944,1.5655817832721837,224.51881
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1419,1.3717525,0.9950915179510753,223.45299
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1420,0.90543985,1.0843667348730588,222.80403
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1421,1.7359194,0.8002103172463938,224.19878
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1422,1.9120933,0.7076689272817416,224.53343
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1424,1.9039128,0.5748448085796719,224.63213
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1425,1.6412153,0.6782732672792984,224.26169
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1426,1.3920996,1.5329193277020028,223.93854
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1427,2.6037972,2.6336159967611206,225.98349
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1428,2.543501,2.1709094632573733,225.9099
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1429,2.1178133,1.2400529685724446,225.25949
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1430,2.4351063,1.7571952963220354,225.84285
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1431,2.9386392,2.545428763502793,226.73994
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1432,2.9183311,2.3701446033821965,226.71858
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1433,3.0901601,2.030463614000275,227.0497
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1434,2.0591328,1.294488489075695,225.27997
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1435,3.2603333,2.176351793871719,227.3841
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1436,2.9751148,1.6853388218883212,226.87
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1437,2.4206495,2.316796265384807,225.91513
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1438,2.8184803,2.4866364037638653,226.62343
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1440,2.4051576,1.2912217042183451,225.93018
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1368,1.1560628,0.31464192982586725,220.43018
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1366,0.9995763,0.6695665726329516,220.25206
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1365,1.1392943,1.1540497618847547,220.48543
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1362,1.2228578,0.589000660084167,220.68817
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1359,0.847452,0.18508335962836206,220.16013
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1358,0.74355966,0.39194117084681757,220.04703
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1354,1.0216296,0.821987542566823,220.57092
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1348,1.0794437,0.6096858129108457,220.90422
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1346,0.7717133,0.4931921877761036,220.54791
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1342,0.7441962,1.5448994667518943,220.6927
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1341,0.81938875,0.4169813090425193,220.86897
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1340,0.85743517,0.6488794656420769,220.98332
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1338,0.80265486,0.2514951904143219,221.02185
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1337,0.74533737,0.20359132227297522,221.00322
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1333,0.9781075,0.37778698325345766,221.65715
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1332,1.1209593,1.3521942863877972,221.9584
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1331,0.9901601,0.9373906156736541,221.84052
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1330,0.8831692,2.2623660869626985,221.77452
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1327,0.92382103,2.7218070987754563,222.07158
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1326,0.9226972,0.6946051074733887,222.14261
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1324,1.3421416,0.2046798367399892,222.95758
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1322,1.581385,0.9395672786091114,223.4853
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1321,1.7428961,1.3173539291517056,223.79947
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1316,1.3835615,0.5225864837254345,223.60954
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1315,1.8411765,1.7441320973161925,224.40178
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1314,2.1032045,1.788769660873646,224.86961
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1311,1.5293189,2.2122818466129215,224.14081
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1310,2.793696,2.296113161883582,226.29778
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1309,2.6987345,2.1817972841784,226.1418
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1308,2.3836896,2.998337898569217,225.66061
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1307,2.3444788,1.7844137684353025,225.64873
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1306,2.7548273,2.0119562445449874,226.38008
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1305,2.9906516,1.8203413290594272,226.81308
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1304,2.8797665,3.02773242562662,226.62354
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1303,2.663699,2.03808504567389,226.25394
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1302,3.034321,2.0827224352860747,226.93304
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1301,3.0061798,3.4632196828595307,226.89944
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1300,3.7585292,1.8410263562607738,228.3201
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1298,3.904495,2.1447788701704438,228.64174
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1225,0.85708976,1.0179595062940279,219.93149
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1226,0.9520536,1.0005398433839907,220.09285
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1227,0.9150844,0.5617829209353823,220.081
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1228,1.0686798,1.7365187773193482,220.3286
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1230,0.79861444,2.5487080543799863,220.0008
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1237,1.0402218,1.1126776108833423,220.53375
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1239,0.6634406,0.18726078304922217,220.0431
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1240,0.60977703,0.17637351438671692,220.0024
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1241,0.8300008,0.4910150893451821,220.3581
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1243,1.0605752,0.6401703944438945,220.78477
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1245,0.85094446,0.6782756474496923,220.57585
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1246,1.1251807,0.20468027474838968,221.01784
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1250,0.72911143,0.49863583129286815,220.63747
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1251,0.78585595,0.6031533618396262,220.77489
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1252,0.9324981,0.4921033711253982,221.05737
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1253,0.80864424,0.529119983606035,220.92418
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1254,1.0047796,0.5998870162094436,221.28944
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1255,1.3314899,0.9156169611594636,221.83698
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1256,0.6844262,0.6913397470948262,220.93085
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1259,1.233163,0.8154540749237645,221.96939
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1260,1.2076726,0.5944431210524793,222.00786
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1261,1.1417278,0.5770235087722136,221.98848
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1269,1.09104,1.3325968429026838,222.56209
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1270,1.4096694,0.5508937197430464,223.12538
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1273,1.3782748,0.9123493273459395,223.29825
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1275,1.3562886,0.3473024213812393,223.39574
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1277,1.8563854,1.591711777683026,224.34863
PIK,2022,2022-09-23,2022-09-23_2,UAVS_PIK_2022-09-23_2_treeSpatialMetrics.csv,PIK_1278,0.8945153,1.6113084771074926,222.89323
